,Close,Volume
2018-05-19,2911050.8076766124,4789014
2018-05-20,2912049.1080022817,3192527
2018-05-21,2913048.9931511367,201563
2018-05-22,2914046.950807295,2455964
2018-05-23,2915043.8591909115,4683740
2018-05-24,2916042.51744287,824830
2018-05-25,2917042.1955702775,3021519
2018-05-26,2918039.1603763234,4583789
2018-05-27,2919038.499574538,2791138
2018-05-28,2920035.017944668,2341312
2018-05-29,2921035.9991247333,4029673
2018-05-30,2922035.755477393,1342147
2018-05-31,2923036.902383272,1923668
2018-06-01,2924038.2732549976,467019
2018-06-02,2925035.827667545,2183902
2018-06-03,2926038.4916926655,3976761
2018-06-04,2927037.9175885436,1285182
2018-06-05,2928039.542460553,2016506
2018-06-06,2929037.065505652,1497436
2018-06-07,2930037.572143994,4449985
2018-06-08,2931037.860927431,479109
2018-06-09,2932038.861766623,3440167
2018-06-10,2933034.81115934,1658306
2018-06-11,2934033.741099242,1239036
2018-06-12,2935036.8002561256,3684578
2018-06-13,2936035.4575841445,2572339
2018-06-14,2937034.250170914,3370163
2018-06-15,2938036.295312921,4236173
2018-06-16,2939039.127569046,1733941
2018-06-17,2940039.062480081,1630722
2018-06-18,2941037.7633470003,4124530
2018-06-19,2942035.0463268682,3245543
2018-06-20,2943038.609925559,1768601
2018-06-21,2944039.3228982715,949901
2018-06-22,2945040.590964533,1199496
2018-06-23,2946041.419277826,3519569
2018-06-24,2947043.592427876,2798605
2018-06-25,2948039.3040198805,1240778
2018-06-26,2949038.233973952,3786482
2018-06-27,2950039.293008008,3536866
2018-06-28,2951042.0147635248,1688429
2018-06-29,2952042.102812368,2505700
2018-06-30,2953039.401875305,1629380
2018-07-01,2954043.1030614483,4280000
2018-07-02,2955043.9559521973,850555
2018-07-03,2956044.067953946,390375
2018-07-04,2957044.983252395,1486292
2018-07-05,2958040.6253376543,2885527
2018-07-06,2959040.797500621,268410
2018-07-07,2960044.047158531,4763771
2018-07-08,2961043.30740867,1272086
2018-07-09,2962042.2538228077,289049
2018-07-10,2963044.382251299,3462453
2018-07-11,2964043.2404139023,3926937
2018-07-12,2965040.424105025,844818
2018-07-13,2966037.796469293,4452753
2018-07-14,2967035.3775651082,4902469
2018-07-15,2968038.6449545952,4920601
2018-07-16,2969033.1299416926,2095517
2018-07-17,2970036.9124497776,383200
2018-07-18,2971036.7252350557,1015210
2018-07-19,2972032.5670588096,3887275
2018-07-20,2973033.6411483916,4139053
2018-07-21,2974033.1159245614,1045977
2018-07-22,2975031.4516246472,4882177
2018-07-23,2976032.2012370694,4719558
2018-07-24,2977032.534414128,4485049
2018-07-25,2978030.3488636604,2830943
2018-07-26,2979030.8840187723,3627975
2018-07-27,2980029.2653303384,1412730
2018-07-28,2981028.5265851393,1835169
2018-07-29,2982028.6820365437,636044
2018-07-30,2983030.4349976005,1271091
2018-07-31,2984025.5338745606,1585675
2018-08-01,2985023.881449227,2981538
2018-08-02,2986021.5523426365,2000779
2018-08-03,2987023.0511743333,790401
2018-08-04,2988019.9789231275,2335850
2018-08-05,2989018.097727735,1207891
2018-08-06,2990017.912573448,1897566
2018-08-07,2991017.921215512,3306637
2018-08-08,2992020.155543093,4366623
2018-08-09,2993024.2812089017,3297827
2018-08-10,2994028.8869808805,1613235
2018-08-11,2995030.484320174,2393137
2018-08-12,2996029.6092979927,1679834
2018-08-13,2997030.9415567163,2608294
2018-08-14,2998028.634463298,820057
2018-08-15,2999027.652609366,227539
2018-08-16,3000027.6809843793,1716705
2018-08-17,3001028.183454398,4273000
2018-08-18,3002028.1608847845,1616825
2018-08-19,3003028.528079286,1220053
2018-08-20,3004025.4595314264,2580757
2018-08-21,3005023.825300011,2217265
2018-08-22,3006022.678793858,2533227
2018-08-23,3007024.873913925,4106067
2018-08-24,3008024.420867631,4258659
2018-08-25,3009025.5685232594,1830854
2018-08-26,3010024.033176674,3719468
2018-08-27,3011025.3006269285,3003692
2018-08-28,3012026.2174681,1485093
2018-08-29,3013024.3925514524,4831854
2018-08-30,3014023.9521684255,1979777
2018-08-31,3015026.144326234,4960271
2018-09-01,3016025.9794989154,3710188
2018-09-02,3017024.233570127,1373566
2018-09-03,3018025.0274440832,4297511
2018-09-04,3019026.164421531,1692806
2018-09-05,3020024.9616177655,3710372
2018-09-06,3021026.279927944,2829329
2018-09-07,3022025.661197021,4988558
2018-09-08,3023023.8919498455,1076199
2018-09-09,3024024.6565060206,2695937
2018-09-10,3025026.4386564055,3812653
2018-09-11,3026028.438293641,3448415
2018-09-12,3027028.0618518316,1126040
2018-09-13,3028026.7866251078,560863
2018-09-14,3029027.056662184,3758964
2018-09-15,3030030.142021992,106487
2018-09-16,3031031.559260315,4164613
2018-09-17,3032031.9993506754,4375260
2018-09-18,3033027.7930608187,4075766
2018-09-19,3034026.540265487,3386966
2018-09-20,3035025.166157196,217715
2018-09-21,3036023.321225352,305886
2018-09-22,3037023.0956640374,4050386
2018-09-23,3038023.569648238,4201811
2018-09-24,3039024.619362794,1645855
2018-09-25,3040026.879086319,3168992
2018-09-26,3041030.0794352577,842550
2018-09-27,3042028.437282344,1247103
2018-09-28,3043026.4922307087,3368399
2018-09-29,3044026.063160657,3482415
2018-09-30,3045024.4902468417,2558650
2018-10-01,3046019.4822279504,2271884
2018-10-02,3047018.1026028893,2695530
2018-10-03,3048019.013915791,1726785
2018-10-04,3049020.053172352,4031418
2018-10-05,3050018.44308846,1509365
2018-10-06,3051020.8352314695,4186866
2018-10-07,3052021.7879868685,2512491
2018-10-08,3053023.5785563514,148379
2018-10-09,3054022.4954727204,4012658
2018-10-10,3055022.121888992,3460381
2018-10-11,3056021.2335273847,4648937
2018-10-12,3057020.1529113273,3652199
2018-10-13,3058021.149761876,2868194
2018-10-14,3059022.2534539215,790248
2018-10-15,3060023.788526219,1589510
2018-10-16,3061027.2948344047,3500206
2018-10-17,3062025.206440537,474352
2018-10-18,3063024.2010255754,437365
2018-10-19,3064023.1132078078,2328855
2018-10-20,3065024.823105394,2123312
2018-10-21,3066026.0995106585,3384959
2018-10-22,3067027.7709125425,3867914
2018-10-23,3068026.4429373015,1653864
2018-10-24,3069025.1162288436,849659
2018-10-25,3070029.7172733936,4616360
2018-10-26,3071030.513918097,405137
2018-10-27,3072029.392220737,3840971
2018-10-28,3073025.327363251,2335022
2018-10-29,3074025.4650421822,2491283
2018-10-30,3075027.8826172487,3160630
2018-10-31,3076028.8737932295,3784659
2018-11-01,3077029.0553201223,1297262
2018-11-02,3078027.3768210183,3394090
2018-11-03,3079026.0095497537,246619
2018-11-04,3080026.6587256705,3123054
2018-11-05,3081026.871700287,409978
2018-11-06,3082023.5049380977,1716555
2018-11-07,3083023.4459263883,4920201
2018-11-08,3084025.0796235865,4910077
2018-11-09,3085022.4129987964,3866328
2018-11-10,3086022.382952842,892627
2018-11-11,3087021.7404954997,2323547
2018-11-12,3088021.821833979,4293437
2018-11-13,3089021.8689802676,2669489
2018-11-14,3090025.5688301004,3031522
2018-11-15,3091022.721149794,2530615
2018-11-16,3092026.1439926033,2794314
2018-11-17,3093027.081122262,1195806
2018-11-18,3094030.9060792206,1471550
2018-11-19,3095027.8227726887,1682874
2018-11-20,3096027.136557135,882096
2018-11-21,3097030.651437336,2472743
2018-11-22,3098029.706783865,1465351
2018-11-23,3099029.429908652,2566949
2018-11-24,3100029.2604219513,4630010
2018-11-25,3101027.0410325634,3870066
2018-11-26,3102026.20352922,822123
2018-11-27,3103028.2960105,3818203
2018-11-28,3104029.9315405064,2134586
2018-11-29,3105027.221605719,2869583
2018-11-30,3106026.119125139,573681
2018-12-01,3107024.8590243356,1923190
2018-12-02,3108024.8706321795,446704
2018-12-03,3109025.707813263,1625805
2018-12-04,3110028.4653456705,133035
2018-12-05,3111026.995655784,2697309
2018-12-06,3112024.4340237826,2754897
2018-12-07,3113022.776229566,3071409
2018-12-08,3114023.7133558774,4292029
2018-12-09,3115023.5587259224,4146089
2018-12-10,3116022.2117908467,1630320
2018-12-11,3117021.9856944494,1023926
2018-12-12,3118024.164298552,1050235
2018-12-13,3119024.525776533,4554273
2018-12-14,3120024.719700809,2778082
2018-12-15,3121023.569827671,160682
2018-12-16,3122019.704262886,2467296
2018-12-17,3123017.6741324156,2148619
2018-12-18,3124015.291054592,2564013
2018-12-19,3125013.12383929,4803733
2018-12-20,3126012.8433381175,400303
2018-12-21,3127012.249423912,4806123
2018-12-22,3128011.1149868863,4095549
2018-12-23,3129011.135395749,142757
2018-12-24,3130012.291815727,3330198
2018-12-25,3131011.257852661,862516
2018-12-26,3132013.45163874,3124001
2018-12-27,3133016.173695051,4357333
2018-12-28,3134013.8458113275,2695055
2018-12-29,3135014.0431619,902536
2018-12-30,3136012.0676235035,2416450
2018-12-31,3137011.8939025593,4803615
2019-01-01,3138010.5319537404,2279987
2019-01-02,3139012.5250963466,2777712
2019-01-03,3140013.0645063203,233456
2019-01-04,3141011.945647511,215583
2019-01-05,3142013.559618963,3872690
2019-01-06,3143013.960712426,942900
2019-01-07,3144011.0917806164,3244699
2019-01-08,3145011.351138851,2939041
2019-01-09,3146006.861835446,2435141
2019-01-10,3147004.931889035,3051705
2019-01-11,3148008.7075414853,797103
2019-01-12,3149011.3612205535,3071360
2019-01-13,3150010.3999938965,4291172
2019-01-14,3151008.927901841,415983
2019-01-15,3152011.8538026763,4487810
2019-01-16,3153010.0628417176,3851971
2019-01-17,3154009.2661171234,1911951
2019-01-18,3155012.074976076,2672287
2019-01-19,3156011.1997356475,1709939
2019-01-20,3157011.6818116377,344449
2019-01-21,3158010.68107771,3752708
2019-01-22,3159011.40431997,2933651
2019-01-23,3160013.3165797,1208674
2019-01-24,3161014.050149012,389973
2019-01-25,3162014.6735207913,2620488
2019-01-26,3163013.921980921,2662789
2019-01-27,3164014.602497933,2925399
2019-01-28,3165014.350382069,3290959
2019-01-29,3166016.3407547725,3977403
2019-01-30,3167016.49631035,1421993
2019-01-31,3168017.4548842483,1340345
2019-02-01,3169017.487123775,3080485
2019-02-02,3170016.6211120826,744944
2019-02-03,3171018.2608851,216715
2019-02-04,3172017.337147424,287953
2019-02-05,3173015.1344894967,2757542
2019-02-06,3174016.203372887,1330704
2019-02-07,3175015.5648406325,509979
2019-02-08,3176014.819311119,2559144
2019-02-09,3177011.3131494536,4861618
2019-02-10,3178007.369119179,2569626
2019-02-11,3179007.234938045,4146100
2019-02-12,3180006.777771246,3961476
2019-02-13,3181006.7685755584,1469262
2019-02-14,3182008.7284971625,2013780
2019-02-15,3183013.0384805934,4445483
2019-02-16,3184014.7643864746,883086
2019-02-17,3185013.6109132515,1175131
2019-02-18,3186011.286174762,898273
2019-02-19,3187011.5278249895,1871619
2019-02-20,3188010.5422379244,3901417
2019-02-21,3189011.949647186,1372072
2019-02-22,3190012.7299347757,1232156
2019-02-23,3191012.5606486225,4517409
2019-02-24,3192014.989944872,1893585
2019-02-25,3193013.657467802,1169357
2019-02-26,3194013.6166222757,4691394
2019-02-27,3195013.6934539797,4287407
2019-02-28,3196015.054750076,3011554
2019-03-01,3197018.302823358,2442345
2019-03-02,3198019.6875015018,3138137
2019-03-03,3199019.5298259533,354094
2019-03-04,3200018.5249319132,4146450
2019-03-05,3201020.9113743156,2130942
2019-03-06,3202019.3956777263,2650232
2019-03-07,3203020.0733404895,799242
2019-03-08,3204020.666403304,919189
2019-03-09,3205021.1487961463,3360776
2019-03-10,3206018.919959709,3376468
2019-03-11,3207015.8848245847,2831830
2019-03-12,3208013.0907115075,2807925
2019-03-13,3209011.7722363803,2131896
2019-03-14,3210012.2246865868,2141408
2019-03-15,3211010.291084862,3070921
2019-03-16,3212008.989794959,201386
2019-03-17,3213004.7098483266,1245279
2019-03-18,3214002.2451252104,3994617
2019-03-19,3215003.084135472,590863
2019-03-20,3216005.518502686,458252
2019-03-21,3217002.8672972205,4013103
2019-03-22,3218001.191890659,3412532
2019-03-23,3218996.9552372983,4053230
2019-03-24,3219997.4009970054,2262484
2019-03-25,3220999.2895397875,1442980
2019-03-26,3222002.4801878934,3181523
2019-03-27,3223001.8075551633,4300837
2019-03-28,3224004.2396024577,1153151
2019-03-29,3225003.6804779163,2985116
2019-03-30,3226000.7800289323,3101349
2019-03-31,3226999.834432473,3984370
2019-04-01,3227999.1146678585,2650824
2019-04-02,3228995.8009805665,2169787
2019-04-03,3229997.4953070474,1053935
2019-04-04,3231001.2198194345,3086471
2019-04-05,3231998.4090867643,2157610
2019-04-06,3232997.710946315,2928937
2019-04-07,3233998.602291959,999108
2019-04-08,3234997.3348649056,2278823
2019-04-09,3235997.1638929606,2101764
2019-04-10,3236997.816810005,3823367
2019-04-11,3237999.575768901,2588182
2019-04-12,3238998.9916868587,1734379
2019-04-13,3239997.8321612477,4003400
2019-04-14,3240998.2602581973,4959722
2019-04-15,3241998.651883948,1824036
2019-04-16,3242998.206764867,3474757
2019-04-17,3243999.8572308603,3792636
2019-04-18,3245000.097087596,352084
2019-04-19,3246000.8216995746,1859377
2019-04-20,3247002.1964096064,580669
2019-04-21,3248000.582226453,4123857
2019-04-22,3249000.5755515085,2188744
2019-04-23,3249999.418606788,4531041
2019-04-24,3250997.62116001,4000992
2019-04-25,3251997.313166166,2422054
2019-04-26,3252994.13620355,1703068
2019-04-27,3253992.2189211976,2003394
2019-04-28,3254991.1079341085,2626913
2019-04-29,3255993.056428163,482198
2019-04-30,3256996.929716013,2848640
2019-05-01,3257997.684517862,2482359
2019-05-02,3258996.049322206,4855356
2019-05-03,3259993.6795825893,497101
2019-05-04,3260991.3343974366,3364070
2019-05-05,3261990.5768422876,3611894
2019-05-06,3262994.634228769,4483102
2019-05-07,3263994.134066809,3366132
2019-05-08,3264996.9516264126,927859
2019-05-09,3265996.0736193485,4987688
2019-05-10,3266997.138746866,1745574
2019-05-11,3267992.3013375252,139534
2019-05-12,3268990.3658436,4463120
2019-05-13,3269989.7043661145,4618496
2019-05-14,3270989.8879291764,330766
2019-05-15,3271987.760568288,1670677
2019-05-16,3272986.9383058692,2365332
2019-05-17,3273986.282648537,4751225
2019-05-18,3274987.6239368576,4572882
2019-05-19,3275989.1131569543,4010866
2019-05-20,3276987.8322744784,510886
2019-05-21,3277986.0861672717,1065134
2019-05-22,3278986.6573174777,3274368
2019-05-23,3279986.7791075576,2247130
2019-05-24,3280987.054894858,2267031
2019-05-25,3281988.7152287746,4426870
2019-05-26,3282988.7243787115,2761596
2019-05-27,3283984.513660528,3996068
2019-05-28,3284982.0155197443,525933
2019-05-29,3285981.2910488434,1764751
2019-05-30,3286980.2280547977,114952
2019-05-31,3287979.062449921,1486057
2019-06-01,3288978.12565126,3398896
2019-06-02,3289978.263311234,1560827
2019-06-03,3290975.9921181696,1106747
2019-06-04,3291972.5128780766,3807215
2019-06-05,3292973.8659313633,544867
2019-06-06,3293973.105378943,1134162
2019-06-07,3294971.1352081094,4942988
2019-06-08,3295973.775795663,3252250
2019-06-09,3296974.2094082725,3439671
2019-06-10,3297974.992538227,2856601
2019-06-11,3298976.970272848,430383
2019-06-12,3299974.9385657352,394365
2019-06-13,3300975.1138078575,2036792
2019-06-14,3301973.5093310876,647817
2019-06-15,3302971.360226409,2987950
2019-06-16,3303968.4025089713,1457896
2019-06-17,3304966.583493808,4028739
2019-06-18,3305969.3092391775,3426491
2019-06-19,3306968.552319337,3542785
2019-06-20,3307968.3755721673,809473
2019-06-21,3308966.5966927307,2744391
2019-06-22,3309969.7472524378,1676684
2019-06-23,3310970.429134348,678978
2019-06-24,3311972.3626372465,1278330
2019-06-25,3312973.4914476527,3853137
2019-06-26,3313974.4925391874,3403156
2019-06-27,3314975.1979054566,3451116
2019-06-28,3315976.3815403837,1131817
2019-06-29,3316976.288605574,1728947
2019-06-30,3317978.1878239154,1949647
2019-07-01,3318977.002980535,3481210
2019-07-02,3319976.9978028494,184353
2019-07-03,3320980.0558662727,2085895
2019-07-04,3321977.6983252615,1716420
2019-07-05,3322977.3437150894,808796
2019-07-06,3323973.691618055,2712905
2019-07-07,3324975.934524591,4152630
2019-07-08,3325974.4617649512,997310
2019-07-09,3326973.4773736643,1499275
2019-07-10,3327976.7350761387,4684796
2019-07-11,3328976.5632501678,2794301
2019-07-12,3329975.418966712,3694686
2019-07-13,3330978.0270256763,3536405
2019-07-14,3331979.266429094,1640239
2019-07-15,3332980.411120761,3240388
2019-07-16,3333979.2222832255,537852
2019-07-17,3334977.2816850687,2669552
2019-07-18,3335978.605024331,956356
2019-07-19,3336979.798987833,2488982
2019-07-20,3337980.237107896,507197
2019-07-21,3338982.5330579584,209166
2019-07-22,3339981.6709365337,4363376
2019-07-23,3340978.445371068,4443493
2019-07-24,3341977.0934543195,3663458
2019-07-25,3342978.697684669,4692369
2019-07-26,3343979.4458562834,1746889
2019-07-27,3344982.0858836547,762542
2019-07-28,3345982.0739040766,3027941
2019-07-29,3346982.8634995013,1128826
2019-07-30,3347980.7653775695,3720876
2019-07-31,3348977.753148684,1537603
2019-08-01,3349975.2268446153,2988105
2019-08-02,3350973.83132735,3714487
2019-08-03,3351975.3743739184,4483156
2019-08-04,3352972.8003934636,1376327
2019-08-05,3353972.8613663903,2973560
2019-08-06,3354971.984743863,3493159
2019-08-07,3355970.2773567014,3443931
2019-08-08,3356969.1937839347,3233582
2019-08-09,3357970.263750913,1987495
2019-08-10,3358973.7565519754,2094107
2019-08-11,3359974.050929645,2855336
2019-08-12,3360975.7730289837,1266037
2019-08-13,3361975.418623262,2362007
2019-08-14,3362975.036734882,1393632
2019-08-15,3363973.137275485,2860606
2019-08-16,3364975.8156023454,763120
2019-08-17,3365976.619885378,4885027
2019-08-18,3366977.014169785,1336169
2019-08-19,3367978.006391302,2645179
2019-08-20,3368974.6761952434,4320313
2019-08-21,3369976.5590564026,2335760
2019-08-22,3370974.3615813237,2540836
2019-08-23,3371974.1080847555,2172032
2019-08-24,3372974.5770583632,4048960
2019-08-25,3373976.6520007085,4366890
2019-08-26,3374977.104511734,2501347
2019-08-27,3375978.448201754,3179886
2019-08-28,3376974.7796333157,3739272
2019-08-29,3377976.8180139274,780100
2019-08-30,3378978.306734039,2792760
2019-08-31,3379975.991441027,3161298
2019-09-01,3380975.882237765,3749974
2019-09-02,3381976.89200962,410443
2019-09-03,3382977.3664006945,1848269
2019-09-04,3383980.6619065227,2051717
2019-09-05,3384983.7226830544,2986962
2019-09-06,3385987.4802686963,458178
2019-09-07,3386992.225913878,4395761
2019-09-08,3387992.3117053416,2468489
2019-09-09,3388993.0442220126,1792640
2019-09-10,3389993.400910133,1862166
2019-09-11,3390992.592481929,4098984
2019-09-12,3391990.10699146,2372108
2019-09-13,3392989.8609567797,3782767
2019-09-14,3393989.979839477,1243128
2019-09-15,3394989.417230553,4728359
2019-09-16,3395988.0398736107,656949
2019-09-17,3396986.5495402827,1090834
2019-09-18,3397984.9242580417,531744
2019-09-19,3398987.525712681,2959710
2019-09-20,3399991.9311422803,1997901
2019-09-21,3400995.3269607355,438798
2019-09-22,3401993.673742547,1417842
2019-09-23,3402990.0711970273,807674
2019-09-24,3403989.1733913925,2822779
2019-09-25,3404987.44480601,3526391
2019-09-26,3405989.1408725176,2725676
2019-09-27,3406988.267566361,1136368
2019-09-28,3407992.1940241153,4302320
2019-09-29,3408991.821867685,1187137
2019-09-30,3409990.88236974,1571746
2019-10-01,3410988.8620894477,4894130
2019-10-02,3411987.607976903,3113310
2019-10-03,3412985.9513004334,1421584
2019-10-04,3413984.130892091,669463
2019-10-05,3414989.1092993245,3823208
2019-10-06,3415988.80956783,2275473
2019-10-07,3416990.791630352,1272082
2019-10-08,3417989.9400520385,1154415
2019-10-09,3418992.6719047464,3762768
2019-10-10,3419994.2218912453,1530530
2019-10-11,3420995.3229226186,2477207
2019-10-12,3421995.3973754575,216121
2019-10-13,3422994.0934408936,2826292
2019-10-14,3423991.65562325,2062583
2019-10-15,3424993.4402406593,1363671
2019-10-16,3425992.7848612955,1520354
2019-10-17,3426991.5138419485,4502720
2019-10-18,3427991.2032056116,2052937
2019-10-19,3428993.8830766235,2102090
2019-10-20,3429994.7198649244,2822196
2019-10-21,3430993.3668358754,2014361
2019-10-22,3431994.971272081,2227597
2019-10-23,3432995.969289786,1025223
2019-10-24,3433997.169622102,1637176
2019-10-25,3434995.686657107,842578
2019-10-26,3435995.7468874394,4829563
2019-10-27,3436995.3671648866,3585425
2019-10-28,3437994.059418056,1003047
2019-10-29,3438994.8285138435,4024161
2019-10-30,3439997.031576378,4617889
2019-10-31,3440997.90612184,147203
2019-11-01,3441999.550846793,2628062
2019-11-02,3442998.127798742,3238292
2019-11-03,3443996.6374496548,236811
2019-11-04,3444995.091530321,2409958
2019-11-05,3445989.6155919586,1107109
2019-11-06,3446990.2094609784,4775598
2019-11-07,3447989.234623327,4411913
2019-11-08,3448986.513175738,1366368
2019-11-09,3449987.7338948795,1095749
2019-11-10,3450986.1493853056,3146789
2019-11-11,3451983.71681942,3264693
2019-11-12,3452984.5556377335,964726
2019-11-13,3453984.8101152284,2889726
2019-11-14,3454985.167188155,1938283
2019-11-15,3455984.7229349297,3359593
2019-11-16,3456984.264540223,2730056
2019-11-17,3457981.235270929,4594896
2019-11-18,3458984.938579619,3408035
2019-11-19,3459985.4713023556,3888916
2019-11-20,3460982.9410001026,2248005
2019-11-21,3461982.181014734,4044635
2019-11-22,3462978.645327266,4459846
2019-11-23,3463979.1402006084,4831339
2019-11-24,3464978.972574335,2318097
2019-11-25,3465978.563540572,3698182
2019-11-26,3466979.4325364116,945011
2019-11-27,3467979.230770838,328461
2019-11-28,3468980.75702633,527481
2019-11-29,3469979.008712525,3773553
2019-11-30,3470977.903851008,634501
2019-12-01,3471979.5692134616,181846
2019-12-02,3472980.268681786,113560
2019-12-03,3473980.753027386,4568528
2019-12-04,3474981.144040364,4259570
2019-12-05,3475981.8728945088,1795032
2019-12-06,3476985.2996124364,2971456
2019-12-07,3477987.127828879,4584548
2019-12-08,3478989.0600565653,1577474
2019-12-09,3479988.4156151023,3487080
2019-12-10,3480986.525724554,1838521
2019-12-11,3481986.8439231543,2952528
2019-12-12,3482989.415293255,4886909
2019-12-13,3483988.3048859346,4926809
2019-12-14,3484989.1980628283,1731363
2019-12-15,3485989.347684631,4642061
2019-12-16,3486993.5861948337,2286273
2019-12-17,3487993.9934402807,4119726
2019-12-18,3488991.7797310874,2614229
2019-12-19,3489993.5216667335,4373030
2019-12-20,3490992.894822335,2831622
2019-12-21,3491992.3506816453,4450181
2019-12-22,3492994.3947586697,1074584
2019-12-23,3493994.735455682,1752853
2019-12-24,3494992.4223128585,788000
2019-12-25,3495991.488390506,3716594
2019-12-26,3496993.9253923106,4513225
2019-12-27,3497991.136790435,4607191
2019-12-28,3498991.3891490437,4653090
2019-12-29,3499990.04869753,1386728
2019-12-30,3500989.56463338,1262436
2019-12-31,3501988.535593849,165667
2020-01-01,3502991.4939997247,4423816
2020-01-02,3503994.09160211,3176233
2020-01-03,3504990.767661023,4215312
2020-01-04,3505991.959776275,4979176
2020-01-05,3506988.4699570597,3376160
2020-01-06,3507986.6252049175,3591680
2020-01-07,3508987.1437807833,3421148
2020-01-08,3509987.5194718023,3610777
2020-01-09,3510988.0503236055,161402
2020-01-10,3511988.507407375,2439132
2020-01-11,3512990.6257282957,2773603
2020-01-12,3513991.7824082957,1715732
2020-01-13,3514991.7296405965,532351
2020-01-14,3515991.7876920714,1279017
2020-01-15,3516991.8991094567,908999
2020-01-16,3517995.9730350617,570986
2020-01-17,3518996.4432472326,1343203
2020-01-18,3519994.066847935,1435428
2020-01-19,3520993.0076298257,437912
2020-01-20,3521997.4693062925,2737505
2020-01-21,3522998.0518791634,4948904
2020-01-22,3523998.172716965,4717310
2020-01-23,3524996.0901428163,3604886
2020-01-24,3525996.437877602,1299835
2020-01-25,3526996.4802279784,4006651
2020-01-26,3527995.5604655812,3717169
2020-01-27,3528993.802673855,2078318
2020-01-28,3529993.839225269,3512752
2020-01-29,3530994.3052680143,1920673
2020-01-30,3531995.5110982857,1727159
2020-01-31,3532997.3104942343,405846
2020-02-01,3534003.5520563293,591732
2020-02-02,3535000.153692411,2330597
2020-02-03,3535996.4140696675,2650237
2020-02-04,3536997.181856846,4418776
2020-02-05,3537997.766158025,2027830
2020-02-06,3538997.7499680794,2976514
2020-02-07,3539998.3200822026,798915
2020-02-08,3540998.631024443,433843
2020-02-09,3541998.824572705,1711134
2020-02-10,3542997.06872125,1631734
2020-02-11,3543994.0426453426,4135273
2020-02-12,3544994.6491141915,3203428
2020-02-13,3545994.1345843156,2705798
2020-02-14,3546993.488951101,3670321
2020-02-15,3547992.8868864765,3437270
2020-02-16,3548990.006973711,1077224
2020-02-17,3549986.827707428,4021140
2020-02-18,3550984.552205086,1695840
2020-02-19,3551980.511800441,1417141
2020-02-20,3552981.143167056,2437023
2020-02-21,3553982.4472335144,4479273
2020-02-22,3554983.0831285426,3595547
2020-02-23,3555984.1698021926,4196748
2020-02-24,3556986.5915642693,4071271
2020-02-25,3557990.539992857,4996340
2020-02-26,3558988.848138981,868800
2020-02-27,3559990.723705752,2559117
2020-02-28,3560992.872155563,2598036
2020-02-29,3561992.7096758536,4530104
2020-03-01,3562994.422365844,2887408
2020-03-02,3563993.161543734,4026403
2020-03-03,3564993.049115768,807457
2020-03-04,3565995.76708025,107955
2020-03-05,3566996.997289438,1735549
2020-03-06,3567998.529350343,826460
2020-03-07,3568998.4246604014,393745
2020-03-08,3569998.9347076276,1732476
2020-03-09,3570996.275544995,2650214
2020-03-10,3571995.3182793125,3634054
2020-03-11,3572994.3923940742,1342250
2020-03-12,3573995.405524912,2581413
2020-03-13,3574992.9618608975,3651741
2020-03-14,3575994.0480357492,1188367
2020-03-15,3576994.1726399567,4289848
2020-03-16,3577996.0487939194,2092235
2020-03-17,3578993.0489894096,3751302
2020-03-18,3579993.4592862544,2311645
2020-03-19,3580992.4734717836,2611018
2020-03-20,3581994.7198038646,3546348
2020-03-21,3582997.0327563365,1862850
2020-03-22,3583996.9689938524,1496849
2020-03-23,3585001.8669216633,4235424
2020-03-24,3585999.302772506,2583814
2020-03-25,3586994.595055994,3223108
2020-03-26,3587997.1461320827,1475393
2020-03-27,3588993.784832265,3969424
2020-03-28,3589993.6739317877,3468574
2020-03-29,3590991.914702241,4893824
2020-03-30,3591989.251414766,4064705
2020-03-31,3592987.8171298294,4576359
2020-04-01,3593989.762420682,2424275
2020-04-02,3594990.848282935,456635
2020-04-03,3595992.782329019,2821798
2020-04-04,3596994.3801171114,2641951
2020-04-05,3597993.5045439606,4247919
2020-04-06,3598993.161564945,681336
2020-04-07,3599992.3351423023,299934
2020-04-08,3600990.876130022,3703876
2020-04-09,3601988.9534250693,4532682
2020-04-10,3602990.4457433014,3491705
2020-04-11,3603991.1744703,1808642
2020-04-12,3604991.7320731524,1156592
2020-04-13,3605992.5435648626,3418514
2020-04-14,3606994.5140555226,980927
2020-04-15,3607996.831598838,4197820
2020-04-16,3608993.6249965173,3893823
2020-04-17,3609995.086978617,1867119
2020-04-18,3610993.009602979,3190284
2020-04-19,3611992.3481618497,1456881
2020-04-20,3612986.8702071137,558752
2020-04-21,3613987.8210067553,4441470
2020-04-22,3614985.1953251306,2484242
2020-04-23,3615986.6971707223,3083577
2020-04-24,3616988.2920417995,4756168
2020-04-25,3617991.2325502066,2663208
2020-04-26,3618988.762058093,1510362
2020-04-27,3619987.296331945,3015109
2020-04-28,3620993.5170063647,2170056
2020-04-29,3621994.7274871673,2903719
2020-04-30,3622996.339813737,621535
2020-05-01,3623996.1062137536,3139287
2020-05-02,3624997.5429781717,4044836
2020-05-03,3625996.5856843623,1092131
2020-05-04,3626993.9497408415,3214890
2020-05-05,3627997.118109914,2590572
2020-05-06,3628998.0434469804,1536719
2020-05-07,3629999.1091740965,2893739
2020-05-08,3630997.926047352,4009924
